user_id,item_id,event_time_ms,is_click,long_view,is_like,is_hate,is_follow,tab,is_rand,logging_policy,request_id,category,author_id,upload_time_ms
1318,288,1651463479323,0,0,0,0,0,1,1,random,,tag:12,4126614,1649520000000
1318,3361,1651463730082,0,0,0,0,0,1,1,random,,tag:39,6511941,1649520000000
1318,3733,1651463938305,1,0,0,0,0,1,1,random,,tag:6,5309459,1649433600000
1318,6887,1651466293624,0,0,0,0,0,1,1,random,,tag:2,4424726,1649520000000
1318,2126,1651552607967,0,0,0,0,0,1,1,random,,tag:17,7135255,1649606400000
1318,5218,1651552860370,0,0,0,0,0,1,1,random,,tag:17,6225550,1649606400000
1318,6662,1651590520529,0,0,0,0,0,1,1,random,,tag:9,8257608,1649433600000
1318,4070,1651590574471,0,0,0,0,0,1,1,random,,tag:39,4690787,1649433600000
1318,1746,1651590651321,0,0,0,0,0,1,1,random,,tag:62,54930,1649520000000
1318,367,1651590914776,0,0,0,0,0,1,1,random,,tag:1,30623,1649433600000
1318,1579,1651591443045,0,0,0,0,0,1,1,random,,tag:16,7722301,1649520000000
1318,5099,1651591513950,0,0,0,0,0,1,1,random,,tag:7,2135273,1649520000000
1318,1336,1651591781813,0,0,0,0,0,1,1,random,,tag:28,6323469,1649520000000
1318,1781,1651591798206,0,0,0,0,0,1,1,random,,tag:3,2046070,1649433600000
1318,7022,1651591827971,0,0,0,0,0,1,1,random,,tag:2,7745720,1649433600000
1318,5447,1651592308716,0,0,0,0,0,1,1,random,,tag:9,5130820,1649520000000
1318,1037,1651634234858,0,0,0,0,0,1,1,random,,tag:12,588683,1649520000000
1318,2808,1651794537549,0,0,0,0,0,1,1,random,,tag:11,7787284,1649433600000
1318,6356,1651898766316,0,0,0,0,0,1,1,random,,tag:6,5618114,1649433600000
1318,2952,1651899002817,0,0,0,0,0,1,1,random,,tag:13,786360,1649433600000
1327,2686,1650879384181,1,0,0,0,0,1,1,random,,tag:6,6461380,1649433600000
1327,7178,1650883547010,1,1,0,0,0,1,1,random,,tag:39,6704779,1649433600000
1327,6769,1650939702825,1,0,0,0,0,1,1,random,,tag:6,7633675,1649520000000
1327,5231,1650963645746,1,1,0,0,0,1,1,random,,tag:36,6831891,1649606400000
1327,2818,1650964098347,1,0,0,0,0,1,1,random,,tag:39,7697074,1649433600000
1327,5785,1651037343525,1,1,0,0,0,1,1,random,,tag:39,8227761,1649520000000
1327,6027,1651206774824,1,0,0,0,0,1,1,random,,tag:11,1439563,1649606400000
1327,4911,1651218920281,1,1,0,0,0,1,1,random,,tag:12,1502205,1649520000000
1327,6499,1651225940098,1,0,0,0,0,1,1,random,,tag:3,7627123,1649606400000
1327,4767,1651225955461,1,1,0,0,0,1,1,random,,tag:1,7039647,1649520000000
1327,5770,1651301896784,1,1,0,0,0,1,1,random,,tag:12,1865399,1649520000000
1327,3799,1651303579615,0,0,0,0,0,1,1,random,,tag:15,115648,1649433600000
1327,6238,1651481388688,1,1,0,0,0,1,1,random,,tag:2,6269566,1649606400000
1327,159,1651548550690,1,0,0,0,0,1,1,random,,tag:1,2041892,1649433600000
1327,4035,1651548747106,0,0,0,0,0,1,1,random,,tag:11,7387193,1649520000000
1327,3465,1651643141823,1,1,0,0,0,1,1,random,,tag:1,1928533,1649520000000
1327,4270,1651647907811,1,1,0,0,0,1,1,random,,tag:37,5236343,1649433600000
1327,7176,1651678971381,0,0,0,0,0,1,1,random,,tag:15,3591226,1649520000000
1327,3717,1651742230120,1,1,0,0,0,1,1,random,,tag:2,7592500,1649520000000
1327,3271,1651744495740,1,0,0,0,0,1,1,random,,tag:8,3610903,1649520000000
1327,1812,1651826614735,0,0,0,0,0,1,1,random,,tag:12,7618220,1649433600000
1327,3301,1651873678579,0,0,0,0,0,1,1,random,,tag:62,6886845,1649520000000
1327,2689,1651873709953,0,0,0,0,0,1,1,random,,tag:6,5379244,1649433600000
1349,904,1651533384514,0,0,0,0,0,1,1,random,,tag:1,6687790,1649433600000
1349,1673,1651761340828,0,0,0,0,0,1,1,random,,tag:12,6054862,1649433600000
1349,7394,1651761698066,0,0,0,0,0,1,1,random,,tag:38,4273103,1649520000000
1349,7265,1651987802787,1,1,0,0,0,1,1,random,,tag:39,8222844,1649520000000
1349,5453,1651988340056,1,0,0,0,0,1,1,random,,tag:9,5627902,1649606400000
1349,1502,1651988750589,0,0,0,0,0,1,1,random,,tag:20,7571730,1649433600000
1349,7235,1651988993098,0,0,0,0,0,1,1,random,,tag:26,8682857,1649433600000
1349,799,1651989635267,0,0,0,0,0,1,1,random,,tag:17,2706,1649433600000
1349,5013,1651990367772,0,0,0,0,0,1,1,random,,tag:39,6074000,1649606400000
1349,839,1651990561405,0,0,0,0,0,1,1,random,,tag:9,6392544,1649606400000
1349,7151,1652000591388,0,0,0,0,0,1,1,random,,tag:12,7865307,1649433600000
1351,1011,1651468229581,1,0,1,0,0,1,1,random,,tag:39,7540192,1649433600000
1351,4595,1651473031900,0,0,0,0,0,1,1,random,,tag:17,6149869,1649433600000
1351,2352,1651479010250,1,0,0,0,0,1,1,random,,tag:12,1835651,1649520000000
1351,3781,1651481644530,0,0,0,0,0,1,1,random,,tag:8,6916052,1649433600000
1351,1384,1651494570786,0,0,0,0,0,1,1,random,,tag:39,3381400,1649606400000
1351,2376,1651495652981,0,0,0,0,0,1,1,random,,tag:12,8053527,1649606400000
1351,4252,1651497181742,0,0,0,0,0,1,1,random,,tag:7,7596412,1649520000000
1351,1241,1651545928218,0,0,0,0,0,1,1,random,,tag:15,6789999,1649433600000
1351,3939,1651561579693,0,0,0,0,0,1,1,random,,UNKNOWN,2742713,1649520000000
1351,5907,1651624875851,0,0,0,0,0,1,1,random,,tag:12,3005333,1649606400000
1351,212,1651639258013,0,0,0,0,0,1,1,random,,tag:10,459242,1649433600000
1351,4027,1651668439339,1,0,0,0,0,1,1,random,,tag:12,8613152,1649520000000
1351,1314,1651736305342,0,0,0,0,0,1,1,random,,tag:11,5790774,1649606400000
1351,5290,1651755651688,1,1,0,0,0,1,1,random,,tag:9,5751326,1649433600000
1351,478,1651828845533,0,0,0,0,0,1,1,random,,tag:39,7083604,1649433600000
1351,3870,1651830167953,1,0,0,0,0,1,1,random,,tag:6,3373784,1649433600000
1351,2791,1651918625459,0,0,0,0,0,1,1,random,,tag:3,7665566,1649520000000
1351,6324,1651992255948,0,0,0,0,0,1,1,random,,tag:1,2626026,1649520000000
1351,4606,1652013653651,0,0,0,0,0,1,1,random,,tag:15,2251828,1649606400000
1386,5189,1650776516372,1,1,0,0,0,1,1,random,,tag:39,1685494,1649606400000
1386,5505,1650807391488,1,1,0,0,0,1,1,random,,tag:35,7425463,1649606400000
1386,6577,1651399307223,1,1,0,0,0,1,1,random,,tag:18,5661808,1649520000000
1386,634,1651418239848,1,0,0,0,0,1,1,random,,tag:12,140230,1649520000000
1386,350,1651546404735,1,0,0,0,0,1,1,random,,tag:1,1640402,1649433600000
1386,3464,1651548207000,1,1,0,0,0,1,1,random,,tag:39,517479,1649433600000
1386,4704,1651559291717,1,1,0,0,0,1,1,random,,tag:8,7930119,1649433600000
1386,3934,1651730356647,0,0,0,0,0,1,1,random,,tag:42,6436651,1649606400000
1386,2047,1651822675519,0,0,0,0,0,1,1,random,,tag:25,696185,1649520000000
1386,4949,1651825084677,0,0,0,0,0,1,1,random,,tag:1,4987118,1649520000000
1386,1433,1651886538836,0,0,0,0,0,1,1,random,,tag:7,8694099,1649433600000
1386,6362,1651887185305,1,1,0,0,0,1,1,random,,tag:28,5808070,1649520000000
1419,1127,1650611344312,0,0,0,0,0,1,1,random,,tag:20,2714203,1649520000000
1419,736,1650714557219,1,1,0,0,0,1,1,random,,tag:39,7546459,1649520000000
1419,6684,1650799947627,0,0,0,0,0,1,1,random,,tag:38,8308720,1649433600000
1419,6216,1650883742177,0,0,0,0,0,1,1,random,,tag:3,5219866,1649520000000
1419,3679,1651056405855,1,1,0,0,0,1,1,random,,tag:3,5709045,1649520000000
1419,5179,1651230167516,0,0,0,0,0,1,1,random,,tag:20,739188,1649520000000
1419,6424,1651326738325,0,0,0,0,0,1,1,random,,tag:6,7773642,1649520000000
1419,5050,1651383365007,1,0,0,0,0,1,1,random,,tag:39,5805792,1649606400000
1419,4563,1651396839609,0,0,0,0,0,1,1,random,,tag:3,4035877,1649520000000
1419,6813,1651401167096,0,0,0,0,0,1,1,random,,tag:4,2495875,1649433600000
1419,2530,1651439683845,1,1,0,0,0,1,1,random,,tag:9,2276591,1649520000000
1419,3764,1651450933775,0,0,0,0,0,1,1,random,,tag:6,1865699,1649433600000
1419,3551,1651479173207,0,0,0,0,0,1,1,random,,tag:3,2982092,1649520000000
1419,5138,1651480374866,0,0,0,0,0,1,1,random,,tag:39,7544398,1649520000000
1419,3522,1651480397714,0,0,0,0,0,1,1,random,,tag:3,943275,1649433600000
1419,3604,1651480400834,0,0,0,0,0,1,1,random,,tag:5,8388289,1649433600000
1419,3547,1651482289317,0,0,0,0,0,1,1,random,,tag:2,1472492,1649520000000
1419,5845,1651483474750,0,0,0,0,0,1,1,random,,tag:8,8639530,1649433600000
1419,72,1651483511458,0,0,0,0,0,1,1,random,,tag:12,7530383,1649433600000
1419,4907,1651483600595,0,0,0,0,0,1,1,random,,tag:19,7800626,1649433600000
1419,407,1651484123341,0,0,0,0,0,1,1,random,,tag:7,7784102,1649433600000
1419,5411,1651532909763,0,0,0,0,0,1,1,random,,tag:3,6073447,1649433600000
1419,4516,1651532943134,0,0,0,0,0,1,1,random,,tag:39,8087247,1649520000000
1419,1285,1651532969949,0,0,0,0,0,1,1,random,,tag:17,2459490,1649433600000
1419,4761,1651555012112,0,0,0,0,0,1,1,random,,tag:4,333794,1649520000000
1419,3630,1651555655797,0,0,0,0,0,1,1,random,,tag:20,7694312,1649433600000
1419,4268,1651556438841,0,0,0,0,0,1,1,random,,tag:3,8166223,1649520000000
1419,6582,1651556770933,0,0,0,0,0,1,1,random,,tag:6,8112843,1649520000000
1419,4441,1651556776801,0,0,0,0,0,1,1,random,,tag:12,7461864,1649606400000
1419,3306,1651564078771,1,0,0,0,0,1,1,random,,tag:1,172246,1649606400000
1419,252,1651564887693,0,0,0,0,0,1,1,random,,tag:6,4645121,1649520000000
1419,75,1651565447760,0,0,0,0,0,1,1,random,,UNKNOWN,786360,1649606400000
1419,2885,1651565843429,0,0,0,0,0,1,1,random,,tag:9,6734704,1649433600000
1419,5972,1651565848915,0,0,0,0,0,1,1,random,,tag:39,2350926,1649520000000
1419,4523,1651566936451,1,0,0,0,0,1,1,random,,tag:39,5494496,1649520000000
1419,1465,1651580108815,0,0,0,0,0,1,1,random,,tag:62,556408,1649606400000
1419,1341,1651612499441,0,0,0,0,0,1,1,random,,tag:39,2813103,1649520000000
1419,5122,1651630491277,1,0,0,0,0,1,1,random,,tag:11,2610049,1649520000000
1419,6129,1651630539225,1,0,0,0,0,1,1,random,,tag:7,2224236,1649520000000
1419,1740,1651698044144,0,0,0,0,0,1,1,random,,tag:25,741282,1649520000000
1419,321,1651698273237,0,0,0,0,0,1,1,random,,tag:20,8097152,1649433600000
1419,5625,1651725946298,0,0,0,0,0,1,1,random,,tag:8,6318656,1649520000000
1419,623,1651728843662,0,0,0,0,0,1,1,random,,tag:39,1685947,1649433600000
1419,4386,1651728861019,0,0,0,0,0,1,1,random,,tag:2,449692,1649520000000
1419,4771,1651728868671,0,0,0,0,0,1,1,random,,tag:19,106137,1649433600000
1419,2004,1651728903019,0,0,0,0,0,1,1,random,,tag:9,1035974,1649606400000
1419,5916,1651729863206,0,0,0,0,0,1,1,random,,tag:6,7728160,1649433600000
1419,6794,1651730357115,0,0,0,0,0,1,1,random,,tag:7,6648018,1649520000000
1419,3253,1651769691959,1,0,0,0,0,1,1,random,,tag:20,6057369,1649606400000
1419,2153,1651769701295,0,0,0,0,0,1,1,random,,tag:7,8547459,1649520000000
1419,2516,1651784194121,0,0,0,0,0,1,1,random,,tag:39,5226500,1649433600000
1419,1749,1651784210880,0,0,0,0,0,1,1,random,,tag:6,8203683,1649433600000
1419,1012,1651791422816,1,0,0,0,0,1,1,random,,tag:20,3576607,1649520000000
1419,6306,1651791519662,0,0,0,0,0,1,1,random,,tag:2,1157755,1649520000000
1419,2029,1651799053179,0,0,0,0,0,1,1,random,,tag:11,6038554,1649520000000
1419,1000,1651799497411,0,0,0,0,0,1,1,random,,tag:39,4703420,1649606400000
1419,1694,1651804019266,1,0,0,0,0,1,1,random,,tag:30,6761523,1649520000000
1419,1838,1651804059668,0,0,0,0,0,1,1,random,,tag:39,8003266,1649520000000
1419,6689,1651864280732,0,0,0,0,0,1,1,random,,tag:16,7569564,1649520000000
1419,6841,1651867996396,1,0,0,0,0,1,1,random,,tag:39,6413603,1649433600000
1419,5066,1651868006263,1,0,0,0,0,1,1,random,,tag:11,2332003,1649433600000
1419,2986,1651868032116,0,0,0,0,0,1,1,random,,tag:25,73817,1649433600000
1419,3103,1651868825392,0,0,0,0,0,1,1,random,,tag:3,6550909,1649606400000
1419,5676,1651868830548,1,1,0,0,0,1,1,random,,tag:15,8191152,1649433600000
1419,4391,1651869235788,1,0,0,0,0,1,1,random,,tag:3,4301347,1649433600000
1419,2314,1651923394982,0,0,0,0,0,1,1,random,,tag:7,2677224,1649520000000
1419,5116,1651923408272,0,0,0,0,0,1,1,random,,tag:67,5783750,1649520000000
1419,1861,1651923413409,0,0,0,0,0,1,1,random,,tag:3,5904594,1649433600000
1419,6038,1651923546172,0,0,0,0,0,1,1,random,,tag:39,7624628,1649433600000
1419,5670,1651927334837,1,1,0,0,0,1,1,random,,tag:2,8272193,1649433600000
1419,406,1651956958421,0,0,0,0,0,1,1,random,,tag:3,1984674,1649433600000
1419,2612,1651956979149,1,1,0,0,0,1,1,random,,tag:62,1995357,1649520000000
1419,7080,1651958440761,1,0,0,0,0,1,1,random,,tag:3,7473917,1649520000000
1588,1169,1650668295734,0,0,0,0,0,1,1,random,,tag:8,7980233,1649433600000
1588,5469,1650672193786,0,0,0,0,0,1,1,random,,tag:15,2040864,1649433600000
1588,2850,1650686021440,0,0,0,0,0,1,1,random,,tag:25,5582468,1649520000000
1588,2447,1650817904255,0,0,0,0,0,1,1,random,,tag:17,7121641,1649606400000
1588,3279,1650818833200,0,0,0,0,0,1,1,random,,tag:17,443602,1649433600000
1588,908,1650819330000,0,0,0,0,0,1,1,random,,tag:12,8678589,1649433600000
1588,5714,1650819365416,0,0,0,0,0,1,1,random,,tag:20,7842538,1649520000000
1588,5609,1650838390306,0,0,0,0,0,1,1,random,,tag:10,1316696,1649520000000
1588,299,1650845971394,0,0,0,0,0,1,1,random,,tag:39,7284710,1649520000000
1588,6436,1650952112765,0,0,0,0,0,1,1,random,,tag:39,5256294,1649606400000
1588,1965,1650962124382,0,0,0,0,0,1,1,random,,tag:20,8203833,1649433600000
1588,4829,1651018827142,0,0,0,0,0,1,1,random,,tag:20,7666403,1649433600000
1588,2569,1651314138562,0,0,0,0,0,1,1,random,,tag:3,2212690,1649520000000
1588,6012,1651365100577,0,0,0,0,0,1,1,random,,tag:15,3186844,1649606400000
1588,4741,1652004373891,0,0,0,0,0,1,1,random,,tag:9,8346425,1649433600000
1680,3910,1650704511709,0,0,0,0,0,1,1,random,,tag:14,5645180,1649520000000
1680,438,1650729712262,0,0,0,0,0,1,1,random,,tag:15,13108,1649520000000
1680,3674,1650756291043,0,0,0,0,0,1,1,random,,tag:11,5155624,1649433600000
1680,4320,1650777025545,0,0,0,0,0,1,1,random,,tag:7,5778693,1649520000000
1680,6255,1650797266493,0,0,0,0,0,1,1,random,,tag:28,7930069,1649520000000
1680,2799,1650929649088,0,0,0,0,0,1,1,random,,tag:6,4329670,1649433600000
1680,4520,1650929848399,0,0,0,0,0,1,1,random,,tag:24,7250879,1649520000000
1680,4620,1650940900078,0,0,0,0,0,1,1,random,,tag:36,5994450,1649433600000
1680,4145,1650940966992,0,0,0,0,0,1,1,random,,tag:34,5802894,1649520000000
1680,5559,1650941080702,0,0,0,0,0,1,1,random,,tag:19,7476235,1649520000000
1680,3578,1650941315289,0,0,0,0,0,1,1,random,,tag:62,1832527,1649433600000
1680,1,1651017355092,0,0,0,0,0,1,1,random,,tag:2,2103883,1649520000000
1680,720,1651017505153,0,0,0,0,0,1,1,random,,tag:8,1537644,1649520000000
1680,357,1651018607174,0,0,0,0,0,1,1,random,,tag:1,2158753,1649520000000
1680,3332,1651019628548,0,0,0,0,0,1,1,random,,tag:25,7028821,1649433600000
1680,5151,1651024260540,0,0,0,0,0,1,1,random,,tag:24,4311859,1649520000000
1680,2122,1651024422707,0,0,0,0,0,1,1,random,,tag:8,22862,1649433600000
1680,3546,1651060379028,0,0,0,0,0,1,1,random,,tag:7,5373771,1649520000000
1680,6249,1651108412644,0,0,0,0,0,1,1,random,,tag:10,1245524,1649433600000
1680,7349,1651108607542,0,0,0,0,0,1,1,random,,tag:8,4193255,1649606400000
1680,3944,1651110049555,0,0,0,0,0,1,1,random,,tag:39,6930214,1649433600000
1680,5007,1651110222602,0,0,0,0,0,1,1,random,,tag:2,35302,1649433600000
1680,3284,1651144866110,0,0,0,0,0,1,1,random,,tag:18,2239689,1649520000000
1680,3124,1651145266977,0,0,0,0,0,1,1,random,,tag:28,4993916,1649606400000
1680,7007,1651211029415,0,0,0,0,0,1,1,random,,tag:6,4333205,1649606400000
1680,6696,1651212319258,0,0,0,0,0,1,1,random,,tag:22,6623069,1649433600000
1680,3850,1651224345847,0,0,0,0,0,1,1,random,,tag:27,6023382,1649520000000
1680,6156,1651224365974,0,0,0,0,0,1,1,random,,tag:3,195119,1649606400000
1680,4185,1651224495683,0,0,0,0,0,1,1,random,,tag:2,5133136,1649520000000
1680,6564,1651224543301,0,0,0,0,0,1,1,random,,tag:22,8186975,1649433600000
1680,4880,1651233685508,0,0,0,0,0,1,1,random,,tag:11,4394007,1649433600000
1680,3916,1651385285392,1,1,0,0,0,1,1,random,,tag:12,2480814,1649433600000
1680,674,1651385679578,0,0,0,0,0,1,1,random,,tag:62,6699644,1649606400000
1680,4829,1651453613890,0,0,0,0,0,1,1,random,,tag:20,7666403,1649433600000
1680,4837,1651453691214,0,0,0,0,0,1,1,random,,tag:1,2502068,1649520000000
1680,3662,1651457632576,0,0,0,0,0,1,1,random,,tag:1,118821,1649433600000
1680,4733,1651474222936,0,0,0,0,0,1,1,random,,tag:17,6177824,1649520000000
1680,7272,1651474367417,0,0,0,0,0,1,1,random,,tag:39,6479358,1649606400000
1680,4586,1651537862491,0,0,0,0,0,1,1,random,,tag:12,4156770,1649520000000
1680,1420,1651542023925,1,1,0,0,0,1,1,random,,tag:39,8166849,1649433600000
1680,3633,1651542165025,0,0,0,0,0,1,1,random,,tag:3,415291,1649606400000
1680,2816,1651559677533,0,0,0,0,0,1,1,random,,tag:39,6516352,1649433600000
1680,5232,1651560378220,0,0,0,0,0,1,1,random,,tag:3,1497200,1649520000000
1680,977,1651560722531,0,0,0,0,0,1,1,random,,tag:3,1134235,1649606400000
1680,4275,1651561753737,0,0,0,0,0,1,1,random,,tag:24,8546923,1649520000000
1680,6261,1651562605058,0,0,0,0,0,1,1,random,,tag:20,8708367,1649520000000
1680,1860,1651563068264,0,0,0,0,0,1,1,random,,tag:9,4128297,1649520000000
1680,846,1651568418231,0,0,0,0,0,1,1,random,,tag:11,2552076,1649433600000
1680,266,1651568815867,0,0,0,0,0,1,1,random,,tag:3,8186384,1649433600000
1680,1196,1651629101922,0,0,0,0,0,1,1,random,,tag:20,7885611,1649520000000
1680,6794,1651739644814,0,0,0,0,0,1,1,random,,tag:7,6648018,1649520000000
1680,1095,1651740469100,0,0,0,0,0,1,1,random,,tag:7,5833281,1649606400000
1680,913,1651743398804,0,0,0,0,0,1,1,random,,tag:20,763866,1649520000000
1680,5022,1651743525828,0,0,0,0,0,1,1,random,,tag:67,7500120,1649433600000
1680,2616,1651744847474,0,0,0,0,0,1,1,random,,tag:38,8564925,1649433600000
1680,5113,1651814204065,0,0,0,0,0,1,1,random,,tag:39,7363589,1649520000000
1680,2682,1651814219858,0,0,0,0,0,1,1,random,,tag:20,8212757,1649433600000
1680,3780,1651971030672,0,0,0,0,0,1,1,random,,tag:3,2479,1649433600000
1680,3953,1651977192398,0,0,0,0,0,1,1,random,,tag:4,4558071,1649520000000
1680,6957,1652005023328,0,0,0,0,0,1,1,random,,tag:29,6882654,1649520000000
1737,1876,1651373851337,0,0,0,0,0,1,1,random,,tag:9,3785734,1649433600000
1737,1279,1651569801119,0,0,0,0,0,1,1,random,,tag:21,6565203,1649520000000
1737,1819,1651657592620,1,1,0,0,0,1,1,random,,tag:20,8414471,1649433600000
1737,2826,1651705718524,1,1,0,0,0,1,1,random,,tag:12,6985040,1649433600000
1737,5158,1651746773800,0,0,0,0,0,1,1,random,,tag:17,1092433,1649606400000
1737,5437,1651746874091,0,0,0,0,0,1,1,random,,tag:3,7141752,1649520000000
1737,4717,1651749870901,0,0,0,0,0,1,1,random,,tag:35,7419238,1649606400000
1737,3947,1651750323515,0,0,0,0,0,1,1,random,,tag:2,5744360,1649433600000
1737,4972,1651754297048,0,0,0,0,0,1,1,random,,tag:3,8131289,1649433600000
1737,147,1651904028629,0,0,0,0,0,1,1,random,,tag:17,5127766,1649433600000
1737,1190,1651996311928,1,1,0,0,0,1,1,random,,tag:22,5275885,1649520000000
1876,3964,1651764585421,0,0,0,0,0,1,1,random,,tag:20,8137903,1649433600000
1876,3464,1651796095145,0,0,0,0,0,1,1,random,,tag:39,517479,1649433600000
1876,3599,1651830273646,0,0,0,0,0,1,1,random,,tag:3,7698576,1649520000000
1876,713,1651832659846,0,0,0,0,0,1,1,random,,tag:9,8358554,1649606400000
1876,5156,1651837620221,0,0,0,0,0,1,1,random,,tag:2,2935756,1649433600000
1876,6991,1651853484702,1,0,0,0,0,1,1,random,,tag:20,7865262,1649606400000
1876,3140,1651893055741,0,0,0,0,0,1,1,random,,tag:3,7724964,1649520000000
1876,2023,1651969580487,0,0,0,0,0,1,1,random,,tag:12,5662678,1649433600000
1876,3012,1652002608850,0,0,0,0,0,1,1,random,,tag:20,8548435,1649520000000
1876,2376,1652003002505,0,0,0,0,0,1,1,random,,tag:12,8053527,1649606400000
1913,4133,1651368002297,0,0,0,0,0,1,1,random,,tag:20,8347778,1649520000000
1913,356,1651368164695,0,0,0,0,0,1,1,random,,tag:39,4247040,1649520000000
1913,4164,1651368814396,1,1,0,0,0,1,1,random,,tag:8,413113,1649520000000
1913,1088,1651369005838,0,0,0,0,0,1,1,random,,tag:10,1214665,1649520000000
1913,2022,1651401422030,0,0,0,0,0,1,1,random,,tag:15,8285649,1649433600000
1913,4768,1651401696905,0,0,0,0,0,1,1,random,,tag:2,1697155,1649433600000
1913,3923,1651402415890,0,0,0,0,0,1,1,random,,tag:6,7815333,1649433600000
1913,4986,1651402599494,0,0,0,0,0,1,1,random,,tag:17,4350441,1649520000000
1913,4978,1651402952102,0,0,0,0,0,1,1,random,,tag:26,7612674,1649433600000
1913,7278,1651402999292,0,0,0,0,0,1,1,random,,tag:39,8022722,1649520000000
1913,4428,1651403069020,0,0,0,0,0,1,1,random,,tag:4,8135457,1649433600000
1913,6032,1651403135650,0,0,0,0,0,1,1,random,,tag:20,8238652,1649520000000
1913,6850,1651403337863,0,0,0,0,0,1,1,random,,tag:7,7048760,1649606400000
1913,2193,1651455637104,0,0,0,0,0,1,1,random,,tag:15,4952857,1649433600000
1913,1035,1651797933827,1,0,0,0,0,1,1,random,,tag:62,6289884,1649520000000
1913,6869,1651799914294,0,0,0,0,0,1,1,random,,tag:39,7066693,1649433600000
1913,6643,1651800793436,0,0,0,0,0,1,1,random,,tag:12,7278629,1649433600000
1913,2225,1651800917882,0,0,0,0,0,1,1,random,,tag:1,903397,1649433600000
1913,4557,1651801187731,0,0,0,0,0,1,1,random,,tag:39,6880630,1649433600000
1913,5833,1651826737333,1,1,0,0,0,1,1,random,,tag:12,3135233,1649520000000
1913,6354,1651836578962,0,0,0,0,0,1,1,random,,tag:3,5344499,1649520000000
1913,508,1651836722046,0,0,0,0,0,1,1,random,,tag:2,459779,1649433600000
1913,2411,1651836841055,1,0,0,0,0,1,1,random,,tag:11,6868918,1649433600000
1913,2452,1651836949140,0,0,0,0,0,1,1,random,,tag:26,4692699,1649433600000
1922,2122,1650634335298,0,0,0,0,0,1,1,random,,tag:8,22862,1649433600000
1922,3399,1650634785954,0,0,0,0,0,1,1,random,,tag:9,74522,1649433600000
1922,6727,1651408210039,0,0,0,0,0,1,1,random,,tag:28,5802877,1649433600000
1922,4064,1651498029269,0,0,0,0,0,1,1,random,,tag:8,4934877,1649520000000
1922,1648,1651498229545,0,0,0,0,0,1,1,random,,tag:2,84409,1649520000000
1922,6627,1651500392177,0,0,0,0,0,1,1,random,,tag:8,2684981,1649433600000
1922,7485,1651563874258,0,0,0,0,0,1,1,random,,tag:39,5668547,1649433600000
1922,715,1651584858762,0,0,0,0,0,1,1,random,,tag:12,1232026,1649606400000
1922,915,1651755924158,1,0,0,0,0,1,1,random,,tag:12,3316549,1649520000000
1922,7182,1651841920019,0,0,0,0,0,1,1,random,,tag:12,6134244,1649433600000
1922,198,1651842180844,0,0,0,0,0,1,1,random,,tag:28,6258167,1649433600000
1922,4090,1651843196447,0,0,0,0,0,1,1,random,,tag:12,5781371,1649433600000
1922,4074,1651926307410,0,0,0,0,0,1,1,random,,tag:39,73132,1649606400000
1922,4223,1651927421802,0,0,0,0,0,1,1,random,,tag:2,993674,1649520000000
1922,4314,1651928907592,0,0,0,0,0,1,1,random,,tag:25,56331,1649433600000
1922,1958,1651929294842,1,0,0,0,0,1,1,random,,tag:38,4530574,1649520000000
1922,174,1651929544604,0,0,0,0,0,1,1,random,,tag:15,407275,1649433600000
1922,2645,1651929842383,0,0,0,0,0,1,1,random,,tag:39,7528502,1649520000000
1922,817,1651930732363,1,0,0,0,0,1,1,random,,tag:39,5435124,1649433600000
1922,6553,1651931234085,0,0,0,0,0,1,1,random,,tag:7,7552760,1649520000000
1922,5935,1651931431680,0,0,0,0,0,1,1,random,,tag:15,2672362,1649520000000
1922,3575,1651931567043,0,0,0,0,0,1,1,random,,tag:2,7518004,1649520000000
1922,6511,1651932262658,0,0,0,0,0,1,1,random,,tag:20,8427924,1649520000000
1922,2002,1652013898747,0,0,0,0,0,1,1,random,,tag:11,7046051,1649606400000
1922,4952,1652015354361,0,0,0,0,0,1,1,random,,tag:6,4579177,1649520000000
2102,1336,1651284651166,0,0,0,0,0,1,1,random,,tag:28,6323469,1649520000000
2102,6466,1651293592676,0,0,0,0,0,1,1,random,,tag:12,222935,1649433600000
2102,4977,1651739898639,0,0,0,0,0,1,1,random,,tag:28,6184527,1649433600000
2102,2746,1651740030238,0,0,0,0,0,1,1,random,,tag:21,7423513,1649606400000
2102,344,1651740068737,0,0,0,0,0,1,1,random,,tag:39,90050,1649520000000
2102,3134,1651740133034,0,0,0,0,0,1,1,random,,tag:25,3092224,1649606400000
2102,5304,1651740172801,0,0,0,0,0,1,1,random,,tag:39,7028007,1649520000000
2102,1640,1651740214648,0,0,0,0,0,1,1,random,,tag:14,8227258,1649433600000
2102,1704,1651740225967,1,1,0,0,0,1,1,random,,tag:6,7028429,1649606400000
2102,1042,1651740234673,0,0,0,0,0,1,1,random,,tag:62,6464110,1649520000000
2102,6352,1651740472841,1,0,0,0,0,1,1,random,,tag:6,4311428,1649520000000
2102,5664,1651788651275,0,0,0,0,0,1,1,random,,tag:39,7813686,1649433600000
2102,4806,1651964811338,1,1,0,0,0,1,1,random,,tag:28,7604218,1649433600000
2191,4125,1651645409416,0,0,0,0,0,1,1,random,,tag:39,330870,1649433600000
2191,1707,1651729329535,0,0,0,0,0,1,1,random,,tag:11,1106961,1649433600000
