user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
13751,full_active,0,-124,1,78,"(50,100]",73,"[10,100)",43,"[30,60)",1299,730+,1,4,10,287,1.0,0,0,13,390,3,4,0,0.0,0.0,1.0,0.0,0.0,0.0
13758,full_active,0,1,1,2537,500+,529,"[100,1k)",303,250+,1848,730+,1,5,19,594,1.0,0,0,30,251,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
13761,full_active,0,1,1,34,"(10,50]",164,"[100,1k)",21,"[5,30)",1987,730+,1,5,19,607,2.0,0,0,38,139,4,2,0,0.0,0.0,1.0,0.0,0.0,0.0
13763,full_active,0,-124,1,265,"(250,500]",5,"[1,10)",1,"[1,5)",642,366-730,1,5,10,230,1.0,0,1,34,341,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
13764,high_active,0,-124,1,19,"(10,50]",6,"[1,10)",1,"[1,5)",325,181-365,1,4,2,1159,3.0,0,1,2,399,4,0,2,1.0,0.0,0.0,0.0,0.0,1.0
13765,full_active,0,-124,1,113,"(100,150]",12,"[10,100)",3,"[1,5)",901,730+,0,4,10,1004,1.0,0,1,17,253,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
13766,full_active,0,1,1,213,"(150,250]",59,"[10,100)",15,"[5,30)",2631,730+,0,3,2,1180,2.0,0,0,31,354,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13772,full_active,0,-124,1,88,"(50,100]",21,"[10,100)",4,"[1,5)",1927,730+,1,2,10,126,3.0,0,1,34,79,1,3,2,1.0,0.0,1.0,0.0,0.0,0.0
13774,full_active,0,1,1,571,500+,735,"[100,1k)",567,250+,1465,730+,0,6,19,535,1.0,0,0,13,117,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13777,full_active,0,-124,1,248,"(150,250]",59,"[10,100)",20,"[5,30)",1625,730+,1,6,19,628,1.0,0,0,13,390,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
13783,full_active,0,-124,0,527,500+,14,"[10,100)",11,"[5,30)",1462,730+,1,4,19,633,2.0,0,0,31,299,6,3,0,1.0,0.0,1.0,0.0,0.0,0.0
13787,2_14_day_new,0,-124,1,454,"(250,500]",551,"[100,1k)",279,250+,673,366-730,0,1,29,1344,1.0,0,1,9,310,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
13788,full_active,0,-124,0,12,"(10,50]",1,"[1,10)",0,0,130,91-180,1,4,31,373,0.0,0,0,14,339,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13793,high_active,0,-124,0,65,"(50,100]",6,"[1,10)",5,"[5,30)",335,181-365,1,5,29,962,1.0,0,0,24,359,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
13803,full_active,0,-124,1,167,"(150,250]",397,"[100,1k)",110,"[60,120)",1568,730+,0,2,2,1153,4.0,0,1,10,389,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13804,full_active,0,1,1,323,"(250,500]",21,"[10,100)",6,"[5,30)",972,730+,1,4,2,1160,4.0,0,0,15,274,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13806,full_active,0,-124,0,68,"(50,100]",1,"[1,10)",1,"[1,5)",311,181-365,1,2,29,947,1.0,0,0,33,141,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
13807,full_active,0,1,1,182,"(150,250]",533,"[100,1k)",114,"[60,120)",2007,730+,0,3,31,738,2.0,0,1,8,287,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
13814,full_active,0,-124,1,36,"(10,50]",10,"[10,100)",7,"[5,30)",1759,730+,0,2,19,611,1.0,0,0,13,204,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
13821,high_active,0,1,1,123,"(100,150]",301,"[100,1k)",121,"[120,250)",1253,730+,1,1,9,296,0.0,0,1,34,273,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
13822,middle_active,0,-124,1,136,"(100,150]",280,"[100,1k)",1,"[1,5)",1072,730+,0,1,2,1139,2.0,0,1,44,238,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0
13824,full_active,0,1,1,442,"(250,500]",1838,"[1k,5k)",413,250+,1596,730+,0,1,2,1153,4.0,0,1,43,336,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
13826,high_active,0,-124,1,130,"(100,150]",159,"[100,1k)",111,"[60,120)",2259,730+,0,2,19,583,1.0,0,0,13,204,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
13834,full_active,0,-124,1,125,"(100,150]",102,"[100,1k)",37,"[30,60)",1680,730+,1,4,10,201,0.0,0,0,22,239,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
13846,full_active,0,1,1,92,"(50,100]",100,"[100,1k)",3,"[1,5)",1547,730+,1,4,19,611,1.0,0,0,13,117,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
13851,full_active,0,-124,1,213,"(150,250]",362,"[100,1k)",132,"[120,250)",2181,730+,0,1,10,277,1.0,0,1,34,80,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13861,full_active,0,-124,0,61,"(50,100]",62,"[10,100)",27,"[5,30)",835,730+,0,6,31,367,0.0,0,1,32,33,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
13871,middle_active,0,-124,1,5,"(0,10]",2,"[1,10)",1,"[1,5)",105,91-180,1,1,28,139,,0,1,10,389,6,4,0,0.0,0.0,1.0,0.0,0.0,0.0
13872,middle_active,0,-124,0,2,"(0,10]",1,"[1,10)",1,"[1,5)",133,91-180,0,4,19,642,1.0,0,1,0,347,6,0,0,1.0,1.0,0.0,0.0,0.0,0.0
13877,full_active,0,-124,1,901,500+,541,"[100,1k)",404,250+,1169,730+,0,4,19,558,2.0,0,1,34,80,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13882,full_active,0,-124,1,3,"(0,10]",2,"[1,10)",2,"[1,5)",250,181-365,0,1,9,296,0.0,0,1,8,349,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
13883,high_active,0,-124,0,1,"(0,10]",0,0,0,0,64,61-90,1,1,19,615,2.0,0,0,31,343,3,0,0,1.0,0.0,1.0,0.0,0.0,0.0
13891,2_14_day_new,0,-124,1,28,"(10,50]",554,"[100,1k)",28,"[5,30)",1565,730+,0,1,2,1160,5.0,0,0,19,396,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13897,30day_retention,0,-124,1,72,"(50,100]",380,"[100,1k)",72,"[60,120)",996,730+,0,1,2,1155,3.0,0,1,8,434,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13899,full_active,0,-124,1,22,"(10,50]",1,"[1,10)",0,0,337,181-365,1,1,2,1165,6.0,0,1,20,348,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
13901,middle_active,0,-124,1,169,"(150,250]",476,"[100,1k)",46,"[30,60)",1827,730+,1,1,2,1167,9.0,0,0,19,78,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
13903,2_14_day_new,0,-124,0,6,"(0,10]",1,"[1,10)",0,0,142,91-180,1,1,19,617,4.0,0,1,10,449,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
13905,full_active,0,-124,1,310,"(250,500]",143,"[100,1k)",47,"[30,60)",1909,730+,1,4,10,177,2.0,0,0,15,371,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0
13914,full_active,0,1,1,96,"(50,100]",597,"[100,1k)",25,"[5,30)",2588,730+,0,3,29,958,1.0,0,1,44,338,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13917,full_active,0,1,1,82,"(50,100]",462,"[100,1k)",82,"[60,120)",543,366-730,0,1,2,1160,4.0,0,1,0,58,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
13918,high_active,0,-124,1,920,500+,159,"[100,1k)",58,"[30,60)",1001,730+,0,4,29,936,1.0,0,0,13,361,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13920,full_active,0,-124,0,26,"(10,50]",8,"[1,10)",1,"[1,5)",782,730+,1,6,10,183,2.0,0,0,13,183,6,3,0,1.0,1.0,1.0,0.0,0.0,0.0
13922,full_active,0,-124,1,197,"(150,250]",16,"[10,100)",10,"[5,30)",2481,730+,1,2,29,1327,1.0,0,1,12,35,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13923,low_active,0,-124,1,84,"(50,100]",37,"[10,100)",7,"[5,30)",1185,730+,1,1,29,920,1.0,0,1,43,250,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
13929,full_active,0,-124,1,1356,500+,413,"[100,1k)",302,250+,1261,730+,1,1,11,1412,1.0,0,1,0,58,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13945,full_active,0,-124,1,0,0,50,"[10,100)",0,0,147,91-180,0,4,29,911,1.0,0,1,20,411,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0
13953,full_active,0,-124,1,8,"(0,10]",8,"[1,10)",0,0,2195,730+,0,3,19,613,2.0,0,1,8,344,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
13957,high_active,0,-124,1,892,500+,28,"[10,100)",14,"[5,30)",1228,730+,0,1,10,100,0.0,0,1,34,169,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13958,full_active,0,-124,1,1100,500+,51,"[10,100)",34,"[30,60)",1761,730+,0,4,19,589,2.0,0,1,20,85,4,2,0,0.0,1.0,0.0,0.0,0.0,0.0
13963,full_active,0,-124,0,400,"(250,500]",52,"[10,100)",24,"[5,30)",900,730+,0,5,29,1318,1.0,0,0,28,278,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
13972,full_active,0,-124,1,616,500+,1612,"[1k,5k)",569,250+,1174,730+,0,1,19,622,1.0,0,0,24,137,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
13979,full_active,0,-124,0,200,"(150,250]",33,"[10,100)",5,"[5,30)",1191,730+,1,3,10,863,1.0,0,0,7,77,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
13985,full_active,0,-124,1,328,"(250,500]",325,"[100,1k)",265,250+,759,730+,0,1,9,278,2.0,0,0,33,141,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
13992,full_active,0,-124,1,95,"(50,100]",14,"[10,100)",1,"[1,5)",889,730+,0,4,29,923,2.0,0,1,5,31,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
13997,full_active,0,1,1,178,"(150,250]",12,"[10,100)",5,"[5,30)",1188,730+,1,4,2,1153,4.0,0,0,15,394,4,3,2,1.0,0.0,0.0,0.0,1.0,0.0
14002,high_active,0,-124,1,441,"(250,500]",226,"[100,1k)",133,"[120,250)",830,730+,0,6,19,627,1.0,0,0,7,40,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0
14004,full_active,0,-124,1,252,"(250,500]",19,"[10,100)",9,"[5,30)",1274,730+,1,5,45,1033,1.0,0,0,22,123,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0
14015,full_active,0,-124,1,128,"(100,150]",154,"[100,1k)",123,"[120,250)",1043,730+,1,1,29,1322,2.0,0,0,13,67,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14021,full_active,0,-124,1,162,"(150,250]",36,"[10,100)",15,"[5,30)",1139,730+,0,4,29,926,1.0,0,0,31,42,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14022,full_active,0,-124,0,13,"(10,50]",0,0,0,0,393,366-730,0,3,10,851,3.0,0,1,44,238,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0
14023,middle_active,0,-124,0,117,"(100,150]",0,0,0,0,336,181-365,1,0,29,964,1.0,0,1,8,200,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14025,full_active,0,1,1,1724,500+,779,"[100,1k)",441,250+,1971,730+,0,4,10,238,3.0,0,0,7,77,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14026,full_active,0,-124,0,38,"(10,50]",15,"[10,100)",12,"[5,30)",1113,730+,1,4,29,1357,1.0,0,0,24,357,3,2,0,0.0,0.0,1.0,0.0,0.0,0.0
14041,full_active,0,1,1,1864,500+,222,"[100,1k)",136,"[120,250)",1997,730+,0,3,29,936,1.0,0,0,22,412,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14043,high_active,0,-124,1,428,"(250,500]",279,"[100,1k)",222,"[120,250)",474,366-730,0,2,10,129,2.0,0,1,9,245,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14047,full_active,0,-124,1,90,"(50,100]",24,"[10,100)",9,"[5,30)",1453,730+,1,5,2,1156,4.0,0,1,12,29,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0
14055,full_active,0,1,1,520,500+,1688,"[1k,5k)",501,250+,1157,730+,1,2,10,169,1.0,0,1,8,200,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14057,high_active,0,1,1,86,"(50,100]",230,"[100,1k)",83,"[60,120)",298,181-365,1,1,2,1158,5.0,0,0,31,432,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14063,full_active,0,-124,1,165,"(150,250]",11,"[10,100)",4,"[1,5)",841,730+,0,5,19,515,0.0,0,0,24,433,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14064,2_14_day_new,0,-124,1,684,500+,88,"[10,100)",54,"[30,60)",1156,730+,1,4,29,891,1.0,0,0,33,227,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
14065,middle_active,0,-124,1,154,"(150,250]",225,"[100,1k)",144,"[120,250)",1127,730+,0,1,31,733,0.0,0,1,43,312,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14071,high_active,0,-124,1,243,"(150,250]",65,"[10,100)",19,"[5,30)",1021,730+,1,6,29,1438,1.0,0,0,33,107,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0
14072,full_active,0,-124,0,62,"(50,100]",1,"[1,10)",0,0,950,730+,1,4,29,1301,1.0,0,0,30,158,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14093,full_active,0,-124,0,88,"(50,100]",0,0,0,0,718,366-730,1,5,31,417,0.0,0,1,17,253,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14100,full_active,0,-124,1,32,"(10,50]",40,"[10,100)",18,"[5,30)",1013,730+,0,1,2,1177,2.0,0,1,34,180,1,2,2,1.0,0.0,0.0,1.0,0.0,0.0
14101,full_active,0,-124,1,244,"(150,250]",7,"[1,10)",5,"[5,30)",235,181-365,1,1,29,958,1.0,0,1,20,191,5,2,0,0.0,0.0,1.0,0.0,1.0,0.0
14102,full_active,0,1,1,93,"(50,100]",731,"[100,1k)",80,"[60,120)",1704,730+,0,3,19,569,1.0,0,0,42,331,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0
14103,full_active,0,-124,1,21,"(10,50]",4,"[1,10)",0,0,1008,730+,1,3,10,252,1.0,0,0,13,183,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14104,high_active,0,-124,1,48,"(10,50]",31,"[10,100)",11,"[5,30)",754,730+,1,1,29,892,0.0,0,1,34,80,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14105,full_active,0,1,1,385,"(250,500]",484,"[100,1k)",342,250+,1040,730+,1,2,2,1158,7.0,0,1,8,181,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14112,high_active,0,-124,0,0,0,0,0,0,0,24,15-30,1,4,2,1171,5.0,0,1,8,64,5,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14118,full_active,0,-124,1,680,500+,56,"[10,100)",17,"[5,30)",1604,730+,1,4,10,499,4.0,0,0,31,432,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14148,high_active,0,-124,1,2,"(0,10]",4,"[1,10)",1,"[1,5)",409,366-730,0,1,2,1165,6.0,0,1,32,33,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
14151,full_active,0,-124,0,25,"(10,50]",3,"[1,10)",3,"[1,5)",31,31-60,1,1,2,1153,4.0,0,0,13,330,5,4,2,1.0,0.0,0.0,0.0,0.0,0.0
14158,full_active,0,-124,0,1847,500+,14,"[10,100)",14,"[5,30)",799,730+,1,1,10,398,0.0,0,1,8,287,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
14163,high_active,0,-124,1,732,500+,1715,"[1k,5k)",728,250+,770,730+,0,1,29,972,1.0,0,1,43,192,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
14175,full_active,0,-124,1,199,"(150,250]",82,"[10,100)",58,"[30,60)",2109,730+,1,5,9,478,2.0,0,0,19,49,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14176,high_active,0,-124,1,536,500+,5,"[1,10)",5,"[5,30)",262,181-365,1,0,2,1179,2.0,0,1,8,349,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0
14194,full_active,0,1,1,226,"(150,250]",388,"[100,1k)",222,"[120,250)",2459,730+,0,2,2,1207,6.0,0,0,26,408,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14196,full_active,0,1,1,106,"(100,150]",277,"[100,1k)",60,"[60,120)",1807,730+,0,5,9,278,2.0,0,0,30,251,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14201,full_active,0,-124,1,1791,500+,403,"[100,1k)",272,250+,1823,730+,0,4,19,590,1.0,0,0,19,387,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14210,full_active,0,1,1,208,"(150,250]",313,"[100,1k)",114,"[60,120)",1176,730+,1,5,10,322,5.0,0,1,8,181,2,2,0,1.0,0.0,0.0,0.0,0.0,1.0
14216,full_active,0,-124,1,105,"(100,150]",27,"[10,100)",9,"[5,30)",450,366-730,0,1,29,880,1.0,0,0,19,378,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
14218,high_active,0,-124,1,73,"(50,100]",4,"[1,10)",2,"[1,5)",653,366-730,0,2,19,595,1.0,0,0,42,125,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14221,full_active,0,1,1,1091,500+,501,"[100,1k)",443,250+,547,366-730,1,5,19,641,1.0,0,1,43,43,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
14222,full_active,0,1,1,696,500+,367,"[100,1k)",235,"[120,250)",1895,730+,1,4,29,943,0.0,0,0,24,357,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14223,full_active,0,-124,1,210,"(150,250]",294,"[100,1k)",167,"[120,250)",797,730+,1,1,48,698,1.0,0,1,44,338,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14225,full_active,0,1,1,1958,500+,1436,"[1k,5k)",1373,250+,1363,730+,0,5,9,228,2.0,0,1,43,47,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14232,middle_active,0,-124,1,78,"(50,100]",107,"[100,1k)",56,"[30,60)",1562,730+,0,3,19,642,1.0,0,1,10,254,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
14233,full_active,0,-124,1,3335,500+,2522,"[1k,5k)",2202,250+,372,366-730,1,4,29,1289,3.0,0,0,13,390,3,3,0,0.0,1.0,0.0,0.0,0.0,0.0
14236,full_active,0,-124,1,148,"(100,150]",33,"[10,100)",25,"[5,30)",905,730+,1,1,10,305,0.0,0,0,30,185,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
14254,full_active,0,-124,1,69,"(50,100]",30,"[10,100)",13,"[5,30)",1530,730+,1,1,2,1160,4.0,0,1,8,181,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14256,full_active,0,-124,1,309,"(250,500]",589,"[100,1k)",308,250+,1544,730+,0,2,2,1152,4.0,0,1,2,399,4,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14261,full_active,0,1,1,20,"(10,50]",196,"[100,1k)",2,"[1,5)",2006,730+,0,4,2,1153,4.0,0,0,19,110,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14262,full_active,0,1,1,88,"(50,100]",71,"[10,100)",31,"[30,60)",1601,730+,1,3,22,371,1.0,0,1,34,210,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14267,middle_active,0,-124,1,423,"(250,500]",208,"[100,1k)",204,"[120,250)",358,181-365,1,1,29,964,1.0,0,1,0,160,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
14271,full_active,0,-124,1,82,"(50,100]",130,"[100,1k)",61,"[60,120)",1033,730+,1,6,19,583,1.0,0,0,42,63,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
14274,middle_active,0,-124,1,24,"(10,50]",10,"[10,100)",2,"[1,5)",282,181-365,1,6,29,882,1.0,0,1,9,245,6,3,0,1.0,1.0,1.0,0.0,0.0,0.0
14278,full_active,0,-124,1,51,"(50,100]",119,"[100,1k)",45,"[30,60)",1540,730+,0,2,19,616,2.0,0,1,0,149,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
14285,full_active,0,1,1,154,"(150,250]",229,"[100,1k)",11,"[5,30)",1670,730+,0,3,2,1171,5.0,0,0,24,380,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14291,full_active,0,-124,1,50,"(10,50]",15,"[10,100)",3,"[1,5)",303,181-365,1,0,29,879,0.0,0,1,34,80,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14292,full_active,0,-124,1,3028,500+,305,"[100,1k)",235,"[120,250)",1455,730+,1,5,31,367,0.0,0,0,13,267,6,3,0,0.0,0.0,0.0,0.0,0.0,1.0
14294,full_active,0,-124,1,14,"(10,50]",29,"[10,100)",1,"[1,5)",2411,730+,1,3,19,582,2.0,0,0,38,139,4,4,0,1.0,0.0,0.0,1.0,1.0,0.0
14300,high_active,0,-124,1,1450,500+,2003,"[1k,5k)",1424,250+,1071,730+,0,5,2,1156,4.0,0,1,21,205,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14305,high_active,0,-124,1,1577,500+,57,"[10,100)",53,"[30,60)",1470,730+,0,3,2,1179,2.0,0,1,43,226,1,2,2,1.0,1.0,1.0,0.0,0.0,0.0
14310,full_active,0,-124,1,284,"(250,500]",517,"[100,1k)",279,250+,1012,730+,0,1,29,906,1.0,0,1,8,248,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14314,full_active,0,-124,0,64,"(50,100]",10,"[10,100)",9,"[5,30)",2278,730+,0,2,2,1165,6.0,0,0,31,276,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14318,full_active,0,-124,0,13,"(10,50]",0,0,0,0,210,181-365,1,3,10,765,2.0,0,0,15,371,3,2,0,1.0,0.0,0.0,1.0,0.0,0.0
14323,full_active,0,-124,1,143,"(100,150]",5,"[1,10)",3,"[1,5)",97,91-180,0,0,29,964,1.0,0,1,8,209,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
14329,full_active,0,-124,1,332,"(250,500]",365,"[100,1k)",111,"[60,120)",2276,730+,0,4,9,479,1.0,0,0,31,354,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14337,full_active,0,1,1,169,"(150,250]",404,"[100,1k)",159,"[120,250)",921,730+,1,2,2,1165,6.0,0,1,0,160,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14340,high_active,0,-124,1,12,"(10,50]",0,0,0,0,120,91-180,1,2,2,1159,3.0,0,1,10,254,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
14348,full_active,0,1,1,891,500+,706,"[100,1k)",482,250+,969,730+,0,1,10,282,2.0,0,1,8,287,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
14352,full_active,0,-124,0,104,"(100,150]",11,"[10,100)",4,"[1,5)",1033,730+,0,5,29,1359,1.0,0,0,24,137,5,3,0,,,,,,
14361,full_active,0,-124,1,361,"(250,500]",326,"[100,1k)",173,"[120,250)",866,730+,0,2,2,1179,2.0,0,1,8,181,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14370,high_active,0,-124,0,72,"(50,100]",1,"[1,10)",0,0,428,366-730,1,4,10,79,0.0,0,1,17,145,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14376,full_active,0,-124,1,640,500+,224,"[100,1k)",160,"[120,250)",868,730+,0,6,19,600,1.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
14385,full_active,0,-124,1,574,500+,14,"[10,100)",13,"[5,30)",812,730+,0,1,10,844,1.0,0,0,14,339,3,0,0,1.0,0.0,1.0,0.0,0.0,0.0
14387,high_active,0,-124,1,201,"(150,250]",407,"[100,1k)",41,"[30,60)",1487,730+,0,2,2,1169,8.0,0,0,24,235,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
14413,full_active,0,-124,1,129,"(100,150]",6,"[1,10)",4,"[1,5)",1380,730+,0,4,29,890,0.0,0,0,30,114,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14416,high_active,0,-124,1,14,"(10,50]",5,"[1,10)",5,"[5,30)",814,730+,1,1,19,641,1.0,0,1,21,377,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14426,middle_active,0,-124,1,211,"(150,250]",202,"[100,1k)",178,"[120,250)",1308,730+,0,1,31,729,0.0,0,1,10,449,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14427,full_active,0,-124,1,501,500+,139,"[100,1k)",69,"[60,120)",1592,730+,0,5,29,1297,1.0,0,0,24,380,1,0,0,,,,,,
14434,middle_active,0,-124,0,23,"(10,50]",6,"[1,10)",5,"[5,30)",638,366-730,0,1,2,1180,2.0,0,0,15,93,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0
14435,high_active,0,-124,1,332,"(250,500]",332,"[100,1k)",257,250+,1623,730+,0,4,29,1350,0.0,0,0,30,251,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
14443,full_active,0,-124,1,470,"(250,500]",512,"[100,1k)",256,250+,343,181-365,1,1,33,975,2.0,0,1,43,211,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
14459,full_active,0,-124,1,32,"(10,50]",6,"[1,10)",2,"[1,5)",2181,730+,1,2,10,129,2.0,0,1,8,181,2,3,0,1.0,0.0,0.0,0.0,0.0,0.0
14481,middle_active,0,-124,0,7,"(0,10]",1,"[1,10)",0,0,154,91-180,1,1,31,365,1.0,0,1,5,31,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
14485,full_active,0,-124,1,831,500+,1186,"[1k,5k)",803,250+,580,366-730,0,1,2,1153,4.0,0,1,21,377,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14495,full_active,0,-124,1,88,"(50,100]",32,"[10,100)",13,"[5,30)",1415,730+,1,3,19,560,0.0,0,1,20,348,4,2,0,1.0,0.0,0.0,0.0,0.0,1.0
14501,full_active,0,-124,0,695,500+,45,"[10,100)",19,"[5,30)",1445,730+,1,6,10,59,1.0,0,0,7,138,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14514,middle_active,0,-124,1,155,"(150,250]",241,"[100,1k)",141,"[120,250)",2136,730+,1,1,2,1159,3.0,0,1,12,302,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
14520,full_active,0,-124,1,194,"(150,250]",644,"[100,1k)",192,"[120,250)",1121,730+,0,1,2,1165,6.0,0,1,17,350,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
14523,full_active,0,-124,1,975,500+,772,"[100,1k)",753,250+,855,730+,0,4,19,578,1.0,0,1,8,36,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
